0.000000,0.000000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.300000,0.300000
0.414433,0.414433,0.317667,0.163926,0.109207,0.025528,0.038156,0.029694,0.041195,0.031568,0.055461,0.044005,0.059828,0.054479,0.088350,0.066462,0.090902,0.076932,0.083410,0.049391,0.072716,0.053481,0.062656,0.035938,0.056500,0.036764,0.046620,0.032682,0.047269,0.019039,0.039022,0.022708,0.037755,0.026866,0.040285,0.022858,0.035722,0.021502,0.035082,0.017436,0.031528,0.021850,0.041396,0.028132,0.049409,0.044131,0.055393,0.045246,0.051086,0.033688,0.038778,0.030350,0.036577,0.031743,0.053549,0.043753,0.048754,0.037783,0.050509,0.020201,0.048139,0.041752,0.065578,0.045018,0.073377,0.037924,0.051282,0.029659,0.079873,0.043860,0.068278,0.050102,0.088484,0.047653,0.071070,0.027908,0.042131,0.064167,0.075028,0.076626,0.428571,0.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.428571,0.428571
0.893334,0.893334,0.450059,0.150365,0.089005,0.017775,0.027165,0.020827,0.029488,0.022214,0.040739,0.031659,0.044303,0.039946,0.069070,0.049827,0.071422,0.058832,0.064585,0.035881,0.055163,0.039143,0.046641,0.025485,0.041582,0.026109,0.033699,0.023043,0.034208,0.013109,0.027824,0.015734,0.026860,0.018750,0.028789,0.015842,0.025322,0.014867,0.024841,0.011972,0.022184,0.015118,0.029642,0.019677,0.035895,0.031757,0.040685,0.032624,0.037227,0.023794,0.027638,0.021311,0.025968,0.022344,0.039198,0.031463,0.035378,0.026882,0.036768,0.013937,0.034892,0.029916,0.049083,0.032446,0.055734,0.026988,0.037383,0.020801,0.061426,0.031546,0.051364,0.036445,0.069193,0.034509,0.053746,0.019513,0.030209,0.047901,0.057167,0.058563,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000
0.922431,0.922431,0.982315,0.991247,0.958019,0.940266,0.928902,0.918082,0.915631,0.919701,0.931367,0.925181,0.927898,0.925715,0.913958,0.896584,0.912627,0.914214,0.917885,0.917007,0.921218,0.915003,0.910787,0.907563,0.920412,0.925892,0.932397,0.936282,0.949688,0.933750,0.924738,0.924255,0.921871,0.913727,0.917913,0.903395,0.907253,0.903424,0.910978,0.906612,0.921157,0.882531,0.888628,0.882800,0.881117,0.881133,0.899588,0.893617,0.900818,0.906988,0.900888,0.899265,0.903710,0.901035,0.895905,0.909300,0.897332,0.885166,0.877490,0.855504,0.832626,0.847893,0.835132,0.809156,0.846937,0.823740,0.819386,0.817398,0.821701,0.820756,0.830337,0.845766,0.862694,0.878562,0.863943,0.907530,0.908651,0.917669,0.935279,0.965470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.922431,0.922431,0.982315,0.991247,0.958019,0.940266,0.928902,0.918082,0.915631,0.919701,0.931367,0.925181,0.927898,0.925715,0.913958,0.896584,0.912627,0.914214,0.917885,0.917007,0.921218,0.915003,0.910787,0.907563,0.920412,0.925892,0.932397,0.936282,0.949688,0.933750,0.924738,0.924255,0.921871,0.913727,0.917913,0.903395,0.907253,0.903424,0.910978,0.906612,0.921157,0.882531,0.888628,0.882800,0.881117,0.881133,0.899588,0.893617,0.900818,0.906988,0.900888,0.899265,0.903710,0.901035,0.895905,0.909300,0.897332,0.885166,0.877490,0.855504,0.832626,0.847893,0.835132,0.809156,0.846937,0.823740,0.819386,0.817398,0.821701,0.820756,0.830337,0.845766,0.862694,0.878562,0.863943,0.907530,0.908651,0.917669,0.935279,0.965470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.695956,0.603447,0.586860,0.501541,0.511107,0.546839,0.582598,0.583152,0.658202,0.650259,0.672304,0.676556,0.703773,0.700600,0.721176,0.715456,0.723642,0.720826,0.714868,0.705477,0.707775,0.703672,0.698608,0.700264,0.690073,0.671668,0.658460,0.648659,0.637954,0.642410,0.654487,0.664587,0.668952,0.673430,0.666080,0.654791,0.651661,0.645004,0.636370,0.636271,0.634330,0.642532,0.663094,0.681758,0.690390,0.701010,0.704658,0.708465,0.709805,0.714698,0.715159,0.713870,0.709111,0.695754,0.676937,0.658972,0.632638,0.606201,0.591860,0.580872,0.572428,0.578058,0.574542,0.567565,0.564376,0.557993,0.559579,0.561512,0.567638,0.568909,0.581785,0.588617,0.583118,0.575295,0.571918,0.558900,0.532476,0.518744,0.515253,0.501302,0.479816,0.489467,0.499399,0.497873,0.500558,0.495372,0.495373,0.524915,0.561848,0.557845,0.549013,0.554079,0.549851,0.518297,0.514146,0.530865
0.260419,0.226469,0.232067,0.299288,0.253578,0.231264,0.218628,0.217758,0.178781,0.197701,0.204626,0.225715,0.225098,0.221716,0.212965,0.207799,0.195147,0.194137,0.220928,0.249061,0.273882,0.301288,0.339082,0.359702,0.381305,0.411227,0.444037,0.465445,0.477013,0.478708,0.487622,0.503250,0.517016,0.526116,0.556136,0.580345,0.582492,0.591112,0.617370,0.636440,0.645937,0.649427,0.662514,0.664893,0.673201,0.682642,0.721726,0.730175,0.741261,0.733549,0.746535,0.728463,0.725656,0.719698,0.736401,0.723167,0.725070,0.717575,0.717867,0.688544,0.679199,0.660958,0.663781,0.657283,0.662338,0.671749,0.690249,0.692903,0.685091,0.672616,0.631015,0.586007,0.568784,0.553004,0.568346,0.591575,0.655060,0.695984,0.746869,0.751953,0.823236,0.760271,0.750452,0.718527,0.751372,0.685013,0.734529,0.673495,0.657136,0.583675,0.622329,0.506460,0.494202,0.454891,0.467563,0.370279
0.506811,0.501591,0.501266,0.493292,0.495285,0.497171,0.498485,0.499011,0.502124,0.501898,0.501736,0.502054,0.502948,0.502836,0.503432,0.503512,0.503508,0.503113,0.503235,0.502996,0.503176,0.503197,0.503984,0.504430,0.504292,0.504851,0.504972,0.504568,0.505728,0.506671,0.506923,0.507473,0.508548,0.508355,0.508650,0.508655,0.508854,0.508225,0.507797,0.507993,0.508689,0.508200,0.508774,0.511357,0.512786,0.513281,0.515121,0.515929,0.513987,0.512901,0.513421,0.511999,0.512294,0.511844,0.511863,0.510864,0.510452,0.507800,0.505305,0.501959,0.498409,0.495321,0.492551,0.492414,0.491314,0.491118,0.490887,0.489421,0.492927,0.496685,0.501942,0.506522,0.509799,0.508727,0.507326,0.504626,0.500108,0.495048,0.493133,0.497413,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.935652,0.876478,0.891620,0.840272,0.785633,0.796787,0.766593,0.719541,0.699824,0.674771,0.626239,0.602974,0.580396,0.578115,0.570001,0.579569,0.588174,0.614159,0.621312,0.664477,0.670587,0.699294,0.717211,0.721732,0.687615,0.675008,0.651287,0.640315,0.619390,0.648463,0.664409,0.702595,0.714443,0.760611,0.771090,0.782403,0.777000,0.783685,0.787850,0.799115,0.794112,0.804632,0.814474,0.819137,0.823773,0.839588,0.845738,0.854120,0.855934,0.852136,0.851147,0.853366,0.847273,0.849517,0.850365,0.836912,0.824120,0.820086,0.800860,0.791019,0.798152,0.803699,0.800977,0.802726,0.814464,0.823147,0.823709,0.825491,0.833772,0.850137,0.857166,0.869604,0.885464,0.896765,0.894693,0.900201,0.907343,0.922503,0.925600,0.924813,0.924275,0.904980,0.805248,0.690275,0.677321,0.667247,0.682547,0.679825,0.705007,0.708949,0.711355,0.694452,0.700171,0.694242,0.697435,0.705752
0.000458,0.000150,0.000814,0.000390,0.000296,0.000558,0.001027,0.000938,0.001171,0.001203,0.001009,0.000761,0.000704,0.000717,0.000684,0.000769,0.000781,0.000939,0.000790,0.000779,0.000638,0.000697,0.000655,0.000807,0.000890,0.000970,0.001073,0.000990,0.001027,0.001135,0.001133,0.001093,0.001058,0.001080,0.001058,0.001006,0.000944,0.001064,0.001018,0.000958,0.001109,0.001190,0.001080,0.001343,0.001503,0.002141,0.002227,0.002441,0.002480,0.002797,0.002417,0.002753,0.002723,0.002813,0.002434,0.002822,0.002737,0.002954,0.002626,0.002640,0.002100,0.001538,0.000994,0.000899,0.000862,0.000546,0.000398,0.000335,0.000288,0.000344,0.000284,0.000244,0.000207,0.000335,0.000249,0.000231,0.000242,0.000291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.057073,0.104841,0.090386,0.143675,0.200294,0.184868,0.218330,0.266920,0.286998,0.311568,0.364623,0.388725,0.412757,0.415830,0.425340,0.415039,0.406631,0.379751,0.372364,0.328068,0.323207,0.294436,0.277147,0.273030,0.307079,0.320238,0.344538,0.355736,0.376639,0.347176,0.331239,0.292929,0.281781,0.235438,0.226619,0.215112,0.220805,0.213360,0.209592,0.198137,0.203422,0.192231,0.182309,0.177472,0.171880,0.154956,0.148509,0.139848,0.136718,0.140723,0.141702,0.139705,0.144600,0.142842,0.141835,0.155322,0.166543,0.175473,0.199258,0.210337,0.205007,0.202800,0.200440,0.194488,0.184053,0.174978,0.175391,0.174024,0.166131,0.148583,0.141827,0.128254,0.113379,0.105551,0.108140,0.103509,0.097639,0.083005,0.076043,0.076930,0.077097,0.096759,0.194752,0.309725,0.322679,0.332753,0.317453,0.320176,0.294993,0.291051,0.288645,0.305548,0.299829,0.305758,0.302565,0.294248
0.000000,0.034970,0.050445,0.078416,0.091166,0.112994,0.117737,0.142073,0.162889,0.183715,0.203141,0.224556,0.212385,0.206819,0.182862,0.155179,0.131174,0.131185,0.127981,0.141988,0.150398,0.153818,0.154852,0.160658,0.166769,0.172122,0.182622,0.181204,0.178266,0.178642,0.171577,0.182742,0.192824,0.203938,0.206710,0.223454,0.240573,0.256012,0.267148,0.263633,0.271957,0.257644,0.256645,0.251705,0.265624,0.274159,0.287544,0.283076,0.284673,0.275490,0.256839,0.248019,0.261175,0.263644,0.271432,0.277794,0.268865,0.252592,0.245747,0.237644,0.241315,0.248970,0.241269,0.236531,0.246688,0.273298,0.308492,0.326620,0.336225,0.336653,0.294300,0.266769,0.263370,0.257350,0.292752,0.364989,0.431308,0.515699,0.623681,0.599494,0.536630,0.464597,0.271114,0.144703,0.197113,0.265430,0.249870,0.304704,0.410313,0.313520,0.315585,0.290221,0.263269,0.094974,0.140373,0.100630
0.987163,0.976768,0.957055,0.930075,0.915349,0.907157,0.907143,0.895021,0.891927,0.880514,0.872249,0.843655,0.825544,0.793184,0.771562,0.749144,0.751063,0.736009,0.746819,0.754951,0.750799,0.747480,0.756576,0.761245,0.763482,0.751551,0.747895,0.744238,0.732262,0.706342,0.700433,0.672096,0.643104,0.604987,0.596716,0.576918,0.558498,0.548432,0.545375,0.542622,0.519721,0.511288,0.512075,0.502154,0.482212,0.455853,0.450374,0.435302,0.422839,0.405649,0.401473,0.389466,0.370152,0.361419,0.349564,0.354346,0.345088,0.341641,0.328254,0.334884,0.308073,0.291929,0.274207,0.261642,0.245047,0.229339,0.219658,0.202244,0.195693,0.169513,0.174453,0.161780,0.143666,0.123200,0.113704,0.098487,0.079406,0.070101,0.057856,0.065191,0.067601,0.078946,0.113449,0.114996,0.129160,0.112352,0.139688,0.106591,0.126613,0.127451,0.132694,0.134544,0.150586,0.183662,0.207503,0.221869
1.000000,0.622738,0.652909,0.606857,0.624806,0.551896,0.539699,0.469233,0.409978,0.358751,0.334946,0.315559,0.344444,0.397614,0.452874,0.518597,0.578436,0.604878,0.580277,0.540727,0.540260,0.522257,0.493428,0.475496,0.473882,0.465110,0.452816,0.453150,0.470764,0.480503,0.486744,0.477420,0.489514,0.505699,0.510474,0.511974,0.505318,0.501221,0.491258,0.492261,0.491652,0.505828,0.485899,0.496463,0.490486,0.487352,0.466552,0.491292,0.480674,0.503745,0.508048,0.521490,0.486121,0.499041,0.482229,0.482926,0.511006,0.561499,0.560100,0.568968,0.585698,0.570632,0.574808,0.587257,0.557735,0.513178,0.476105,0.462743,0.460315,0.490369,0.540994,0.587109,0.595032,0.628035,0.594181,0.537675,0.483910,0.422185,0.321016,0.314444,0.326620,0.324105,0.484127,0.706107,0.606052,0.499803,0.439081,0.362978,0.213541,0.433302,0.497925,0.541080,0.605331,0.799156,0.649654,0.664025
0.000000,0.034970,0.050445,0.078416,0.091166,0.112994,0.117737,0.142073,0.162889,0.183715,0.203141,0.224556,0.212385,0.206819,0.182862,0.155179,0.131174,0.131185,0.127981,0.141988,0.150398,0.153818,0.154852,0.160658,0.166769,0.172122,0.182622,0.181204,0.178266,0.178642,0.171577,0.182742,0.192824,0.203938,0.206710,0.223454,0.240573,0.256012,0.267148,0.263633,0.271957,0.257644,0.256645,0.251705,0.265624,0.274159,0.287544,0.283076,0.284673,0.275490,0.256839,0.248019,0.261175,0.263644,0.271432,0.277794,0.268865,0.252592,0.245747,0.237644,0.241315,0.248970,0.241269,0.236531,0.246688,0.273298,0.308492,0.326620,0.336225,0.336653,0.294300,0.266769,0.263370,0.257350,0.292752,0.364989,0.431308,0.515699,0.623681,0.599494,0.536630,0.464597,0.271114,0.144703,0.197113,0.265430,0.249870,0.304704,0.410313,0.313520,0.315585,0.290221,0.263269,0.094974,0.140373,0.100630
0.000159,0.046912,0.079431,0.088425,0.098483,0.093361,0.090895,0.091100,0.100377,0.116565,0.139641,0.138920,0.134628,0.131726,0.123463,0.110863,0.110288,0.116300,0.127124,0.134698,0.143558,0.152184,0.167889,0.176307,0.186862,0.195368,0.217386,0.228566,0.233995,0.248822,0.269558,0.272204,0.281412,0.300538,0.315583,0.314340,0.317992,0.315823,0.311769,0.310126,0.320263,0.332695,0.333498,0.342616,0.335036,0.334224,0.318097,0.311304,0.295032,0.297264,0.288234,0.286264,0.295105,0.300279,0.292289,0.295591,0.304586,0.297851,0.294140,0.304859,0.326903,0.335720,0.353234,0.374876,0.391055,0.376948,0.389330,0.390270,0.378694,0.370843,0.367025,0.343589,0.325149,0.313965,0.309794,0.298703,0.306067,0.297505,0.334663,0.419984,0.406040,0.392576,0.390948,0.436533,0.408965,0.451849,0.510909,0.529344,0.457639,0.389523,0.274139,0.308702,0.313706,0.319211,0.368440,0.480502
0.955978,0.729238,0.607822,0.562933,0.503507,0.476258,0.519185,0.568357,0.587732,0.618471,0.637102,0.640189,0.630215,0.621448,0.623476,0.630681,0.641348,0.640980,0.669808,0.675623,0.668698,0.652845,0.669322,0.656619,0.634395,0.618963,0.606895,0.597634,0.584998,0.584547,0.585687,0.577308,0.562970,0.549118,0.531378,0.526970,0.525243,0.521173,0.516605,0.510256,0.496745,0.506123,0.515299,0.518453,0.525941,0.515622,0.510238,0.494280,0.495831,0.497858,0.505764,0.500849,0.497429,0.487026,0.487340,0.479685,0.477349,0.485803,0.495118,0.485952,0.477541,0.456522,0.439261,0.422042,0.394420,0.393806,0.401534,0.391929,0.372530,0.358144,0.349666,0.328303,0.317170,0.309153,0.306169,0.286957,0.271420,0.223329,0.206311,0.193847,0.196119,0.238922,0.297094,0.303149,0.237751,0.263401,0.169656,0.165854,0.125548,0.190691,0.178938,0.198701,0.175929,0.225390,0.182297,0.153338
1.000000,0.717504,0.437852,0.331731,0.290121,0.298512,0.291045,0.275219,0.289075,0.310497,0.322614,0.333876,0.349941,0.359683,0.367177,0.363440,0.361185,0.382434,0.384821,0.375125,0.378616,0.381324,0.376604,0.356449,0.354206,0.357287,0.345953,0.323607,0.318515,0.308543,0.293225,0.286378,0.281714,0.278605,0.270172,0.258370,0.249320,0.242029,0.238730,0.241320,0.249266,0.259088,0.254684,0.240527,0.227148,0.215154,0.193998,0.188889,0.188368,0.179978,0.178351,0.184181,0.180798,0.185710,0.187071,0.185856,0.190071,0.196822,0.188906,0.200127,0.212540,0.207285,0.211869,0.216300,0.221350,0.219499,0.221414,0.221772,0.225220,0.235371,0.238892,0.227168,0.229992,0.213612,0.226236,0.221880,0.228674,0.260398,0.400810,0.359303,0.450186,0.955083,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000000,0.269676,0.554290,0.661087,0.701978,0.680900,0.689369,0.705286,0.691774,0.667260,0.659623,0.647348,0.624659,0.612846,0.607425,0.605309,0.603235,0.588732,0.584260,0.593634,0.600267,0.604444,0.606783,0.629932,0.630084,0.629570,0.639276,0.662847,0.667612,0.678411,0.693111,0.701881,0.707520,0.712141,0.719945,0.732689,0.742639,0.749650,0.752759,0.749981,0.741502,0.732438,0.737473,0.751470,0.767082,0.779680,0.800831,0.805726,0.806210,0.814077,0.815640,0.809515,0.812722,0.807865,0.806970,0.807683,0.803715,0.797847,0.807349,0.796259,0.786337,0.791506,0.787365,0.782556,0.776263,0.777250,0.775414,0.774463,0.770970,0.762073,0.759360,0.771075,0.768836,0.785770,0.773056,0.777265,0.771220,0.739517,0.599031,0.640515,0.549814,0.044917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000947,0.000741,0.000541,0.000590,0.000697,0.000668,0.000700,0.000745,0.000664,0.000539,0.000530,0.000477,0.000381,0.000359,0.000346,0.000270,0.000547,0.000911,0.001183,0.001262,0.001142,0.000643,0.000376,0.000454,0.000364,0.000231,0.000339,0.000334,0.000225,0.000303,0.000378,0.000273,0.000422,0.000302,0.000585,0.000686,0.001077,0.001338,0.001387,0.001218,0.001216,0.000991,0.000575,0.001006,0.001621,0.001378,0.001179,0.001763,0.001626,0.000979,0.001180,0.001407,0.001040,0.000780,0.000736,0.000612,0.000965,0.000518,0.000569,0.000671,0.000751,0.000099,0.000157,0.000171,0.000181,0.000684,0.001427,0.001355,0.001344,0.001537,0.001025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.564105,0.171656,0.236444,0.206165,0.155214,0.135058,0.132648,0.132744,0.151115,0.173556,0.202738,0.225227,0.227211,0.212020,0.206522,0.181078,0.166586,0.167481,0.189198,0.205058,0.243086,0.273692,0.252298,0.240920,0.242638,0.268529,0.264059,0.287492,0.292449,0.293850,0.290039,0.287879,0.295682,0.303033,0.305200,0.298714,0.302286,0.312769,0.318317,0.326958,0.343086,0.356253,0.351302,0.336412,0.335142,0.315430,0.291874,0.284496,0.265444,0.237783,0.233879,0.229040,0.216553,0.219549,0.235821,0.231297,0.245866,0.253679,0.277761,0.299631,0.344317,0.349397,0.368557,0.357219,0.323197,0.298185,0.277866,0.288841,0.286318,0.284550,0.266029,0.260840,0.234796,0.226564,0.224849,0.253568,0.241847,0.273221,0.284299,0.297843,0.270260,0.479617,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.000000,0.000000,0.000001,0.350184,0.312896,0.337798,0.749434,0.947975,0.910232,0.934890,0.926987,0.902972,0.462142,0.558752,0.800870,0.867765,0.806115,0.833245,0.860687,0.885365,0.866338,0.881146,0.901757,0.867930,0.781722,0.769937,0.813301,0.740591,0.862910,0.904170,0.922730,0.906076,0.931972,0.910493,0.929711,0.935590,0.954645,0.950382,0.969633,0.986705,0.967291,0.883517,0.876500,0.827610,0.913889,0.917744,0.937240,0.929292,0.904476,0.543869,0.776952,0.847198,0.867678,0.929254,0.939620,0.946938,0.913014,0.881521,0.867005,0.889914,0.797650,0.898675,0.969423,0.952044,0.925665,0.926464,0.971342,0.971599,0.977335,0.970484,0.957198,0.896278,0.911619,0.836677,0.906814,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.198726,0.208649,0.257655,0.325867,0.368200,0.383125,0.401600,0.428160,0.454499,0.478196,0.497384,0.528643,0.530532,0.524093,0.505546,0.487595,0.465474,0.454277,0.440073,0.442910,0.449918,0.447357,0.439747,0.425756,0.417769,0.411574,0.404578,0.407350,0.416861,0.415634,0.411575,0.416138,0.409603,0.406607,0.407092,0.409963,0.409967,0.417085,0.420358,0.418809,0.413094,0.421284,0.412984,0.422176,0.431551,0.443987,0.441163,0.453309,0.448414,0.445097,0.436881,0.439045,0.436959,0.443306,0.440639,0.440502,0.434257,0.423874,0.403090,0.397575,0.400393,0.397583,0.394029,0.398749,0.398118,0.387888,0.386256,0.395983,0.391252,0.397594,0.409234,0.413760,0.414380,0.429747,0.439571,0.446540,0.456483,0.447465,0.416975,0.384179,0.345929,0.319877,0.309155,0.331127,0.330323,0.355122,0.338619,0.366959,0.360201,0.358182,0.341248,0.365705,0.337030,0.361811,0.363065,0.392774
0.520793,0.485414,0.447758,0.377607,0.320280,0.319482,0.306943,0.289837,0.282121,0.276655,0.268915,0.255950,0.264948,0.261682,0.279316,0.284144,0.294132,0.292547,0.310371,0.301635,0.296929,0.301941,0.301690,0.319840,0.341994,0.360525,0.376775,0.391443,0.383130,0.381832,0.385260,0.385320,0.397541,0.407036,0.410404,0.426195,0.429635,0.421254,0.443012,0.446702,0.448504,0.460106,0.475029,0.472013,0.492138,0.492008,0.506929,0.506012,0.515902,0.502044,0.521898,0.509093,0.514880,0.505397,0.523117,0.507957,0.511491,0.517147,0.532911,0.534751,0.549195,0.566571,0.583840,0.599090,0.610874,0.619807,0.641762,0.638034,0.641140,0.628996,0.619160,0.591431,0.582557,0.555946,0.567845,0.559704,0.567305,0.594118,0.622964,0.631948,0.664867,0.721727,0.701057,0.744255,0.726565,0.766701,0.728436,0.770546,0.731564,0.759858,0.722750,0.763013,0.684807,0.686228,0.635192,0.629909
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.084223,0.084104,0.085722,0.095843,0.114591,0.132247,0.152056,0.148294,0.158157,0.154435,0.144902,0.140088,0.143116,0.139780,0.146076,0.156428,0.159335,0.176905,0.185966,0.210037,0.237615,0.260653,0.265531,0.282071,0.278272,0.280932,0.291420,0.298277,0.295950,0.314176,0.323484,0.326465,0.328205,0.349578,0.349041,0.350142,0.340886,0.355690,0.340315,0.332718,0.330814,0.335868,0.330804,0.333625,0.334367,0.328966,0.328217,0.320343,0.317049,0.311548,0.309628,0.307911,0.309747,0.310024,0.335262,0.338218,0.356125,0.365701,0.379557,0.355586,0.367523,0.363581,0.356125,0.346081,0.368001,0.367414,0.364593,0.345900,0.361294,0.332887,0.300312,0.285397,0.286667,0.291912,0.270787,0.311883,0.341054,0.367444,0.339923,0.385760,0.342245,0.279095,0.262266,0.274011,0.273001,0.255790,0.247706,0.255347,0.256214,0.276949,0.249503,0.243851,0.214589,0.205376,0.200274,0.222341
0.858471,0.794610,0.769983,0.782022,0.783485,0.755481,0.727897,0.718049,0.712312,0.702243,0.707130,0.719155,0.719770,0.727290,0.720506,0.710600,0.702735,0.688342,0.669071,0.662959,0.664557,0.657948,0.673847,0.669321,0.663488,0.652301,0.654646,0.642780,0.631038,0.628943,0.624731,0.598270,0.584809,0.582189,0.579096,0.550595,0.552165,0.551673,0.540598,0.515238,0.515385,0.508490,0.491247,0.484841,0.469989,0.472914,0.457734,0.456529,0.444940,0.467374,0.453010,0.459686,0.457729,0.468917,0.445083,0.463652,0.457660,0.460556,0.449344,0.450846,0.428387,0.434991,0.420406,0.390991,0.370284,0.364577,0.345710,0.362130,0.388981,0.424330,0.437718,0.457589,0.472802,0.477182,0.494510,0.503929,0.524461,0.476398,0.489867,0.501585,0.486347,0.405961,0.461148,0.459843,0.441625,0.449149,0.475753,0.482616,0.474856,0.458348,0.460818,0.434880,0.477399,0.511642,0.529855,0.554675
