Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500,Direction
West Ham,18194.50843676571,43.195313971320004,106.28186259517481,189.00935863524919,314.4719175269092,436.7097680827292,552.2234200519292,629.4630445140745,674.73962381,674.631588798,643.327505842,614.7885195420001,589.171486468,564.098703248,520.7117839320001,487.1564054402,465.3658924542,405.96968868619996,361.2533836182001,317.91437175420003,286.404715156,238.160524696,223.96811604800004,213.6978492,201.649691636,207.1465302554,195.58094190740002,197.1948992394,175.2698278074,190.3793730636,169.0459160122,187.8196134942,173.68721664019998,193.78378142620002,178.262770112,196.47147634200002,180.42291593000002,201.63471631600004,179.086181662,200.96927292799998,185.98154954,212.73405070400003,200.02593502399998,221.854125784,230.03849051999998,252.02984020000005,239.13426644,261.41057434,278.35150117999996,271.02654238,273.00564233999995,271.81917912,266.70797088,245.1528145,235.59167192,206.73016994,200.20329406000002,174.92042278,155.16785842000002,135.87705308000002,122.58696886000001,106.22287411800001,88.88952155800001,85.28604890600002,73.041219514,75.09626546800001,63.393649139400004,65.8813932294,56.0507780061,58.4668851221,49.2807018381,50.2274202287,39.95302726022,38.85393676537866,29.99282073537866,27.4059981681639,19.050075980163903,15.557858058643903,11.351209668785241,7.985594554785243,4.766587211999999,3.10849766,2.73271586,0.44346686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Westminster,4285.632605424001,0.218165176,0.7064225820000001,1.6110227620000002,5.2693844819999995,7.719223276000002,10.913580986000001,14.81099718,19.88677,23.958308680000002,27.3521408,29.79742866,32.240761860000006,35.36852886,35.36857406,35.18908466,35.112661,35.559104999999995,33.0197134,31.372942000000002,34.2096972,36.892827999999994,37.042929,41.7069224,46.29990960000001,49.17398500000001,50.6508424,56.3620784,57.3773824,59.891329799999994,60.498393799999995,65.2942432,66.129304,67.65589300000002,66.44577620000001,71.5105914,74.737437,77.3705798,80.0228082,81.15350980000001,79.229291,78.4179086,77.233123,79.44339780000001,90.31597260000001,95.50221900000001,103.8551076,114.07237820000002,116.73194660000001,112.016737,116.8513888,113.10401320000001,109.91963280000002,112.99942440000001,110.8375026,102.9393156,97.9223166,88.32291320000002,72.886902,67.30720540000002,58.57522580000001,49.3541018,44.0619648,44.0640574,39.8486262,36.7401132,36.0818936,36.8239364,37.4884944,37.7966012,37.27557300000001,37.85195080000001,36.6434644,35.799844400000005,37.95357100000001,38.952262399999995,34.23878792000001,29.83030124,21.06678384,11.293941239999999,5.39453304,2.68662532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Baker Street,8932.841822086737,2.3542397494,7.1542783434,13.750854144599998,23.458529623199997,35.28385153356741,48.4072157943674,60.1513467409674,75.7674213637674,85.8285395777674,95.77366052360001,114.67794539280001,130.02096069620004,143.46422953220002,156.72156743020003,166.920514686,164.94593801599999,161.52197859199998,157.546336232,152.418911812,150.70977716000002,148.09338172,143.75906600000002,135.29523353400003,129.223317774,122.031725164,114.31623726400002,114.420122944,115.96326431000003,121.00092943000001,121.2439013,123.08974804,121.97179122,121.05686748000002,116.1004534,114.74539303400002,115.21525909399999,117.877449714,119.75545001399999,124.406339794,129.79322301999997,137.33106180000001,145.78401236,155.84971922,167.43700406,176.13140576,180.43775498,183.11876264,187.70357864,187.95555208,191.1129772,189.29256982,194.53516268000004,193.0564389,189.66385886,181.94582086000003,174.21051644,157.41620884000002,144.050884252,127.04850350200002,114.07947546200002,102.67532459,90.162966386,75.77038936199999,68.66886886200001,59.746877996000016,56.4181150008,54.07166014880001,54.7710172448,55.1095943468,57.696880932800006,62.9872156,65.69795542374,67.84896392174001,63.14294189974001,57.245418063740004,48.51648476374,38.698458084,24.977449942,18.424181192000002,11.887531468,3.6590900280000005,0.26591728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Bond Street,12604.657079423001,0.0,17.150408180600003,31.0240997806,50.236573166599996,76.6820127666,111.74623066659998,127.90906352600001,158.395750466,177.536645,184.94615371999998,191.74210880000004,206.71198204000004,213.45214382,222.61030422000002,235.56399824,245.78869646,236.50887036,217.94150856000002,199.97313972,189.73659458,171.20875092,163.38451974,156.52047861999998,155.53483594,144.82263254000003,136.88020600000002,130.63806166,132.87878118,131.62341158,129.29588106000003,129.82194090000002,131.13144996,129.93654594000003,127.33065614,130.26780386000001,130.37014844,132.65918861999998,134.607867,139.10297306,144.28938426,151.37754152000002,158.62950452,172.96476422000003,189.25791436000003,207.71474324,229.58651396000005,256.2003516600001,281.99469454000007,291.32650120000005,304.45508332,306.62416580000007,305.86220800000007,295.00144954000007,284.41464282000004,260.05257954,239.57840846,217.27878950000002,185.2515147,163.18933446,146.58642034,129.49655234000002,108.55320226000002,99.22544234,96.83784078000002,92.01236154000001,90.02392712000001,87.11328068000002,88.72120804000001,88.51319304,89.13810604,90.22328886,111.59837015,114.03046705,100.58415623,96.65883642,85.67502894799999,55.12376673799999,42.172201398,47.768449158,41.618193008,42.608816,41.192650900000004,39.71407176,32.59058928,30.902519919999996,22.203967428000002,17.310624128,11.638001368,12.511884968000002,9.054949128,12.185096552000003,14.550173172,15.38751854,10.487656466000002,7.632448065999999,4.289312413999999,SB
Canada Water,8954.361891881523,0.0,7.943398000000002,18.24329328,39.41513316,55.054393839999996,83.20120204000003,103.51961564000001,132.05568216,151.96732648,176.2446142,193.56613900000002,214.5198158,212.066604,203.70050880000002,192.94375360000004,179.50699859999997,152.58024699999999,138.7097736,120.519069,106.05249680000001,85.38040000000001,75.5811242,65.41347760000001,65.704301,64.3260246,66.33186359999999,67.6882214,70.57997,70.02375980000001,71.68290740000002,71.1819106,73.83308020000001,74.50147020000001,75.84078160000001,75.51022560000001,80.13968780000002,79.5869796,79.5276876,81.24915759999999,89.72908140000001,97.61167520000002,113.7791996,127.7698398,146.5204822,162.1363642,182.3954736,200.5452898,226.016785,241.4494932,253.1633586,252.5944484,252.1997276,233.93068379999997,219.8356882,203.9791418,190.4880692,164.1691834,152.0624598,134.23769780000003,117.83070560000002,105.87620460000002,98.0170496,86.60870499999999,79.9953764,73.58484100000001,67.4629888,64.26495680000001,65.0466684,63.532543000000004,66.178988,66.7595152,66.8355886,63.735723600000014,60.78831480000001,51.6877736,39.389389120000004,28.403513200000003,18.906194964,11.694947804000002,9.781095404,10.754022088800001,11.8751370768,12.590365612800001,13.671228586800002,14.6367714728,12.407373787800001,9.7052341198,7.281977219800001,5.1125405858000015,2.5407818518000003,3.7863934319999997,4.820763872,6.06942476788,5.86730997288,4.06234102088,2.2919049208800004,SB
Canning Town,8655.822187460004,4.571404840000001,7.085425140000001,10.96746324,16.713944384,20.543976064,31.810165924000003,50.58963062400001,74.310663524,104.70153038000001,146.06816243999998,193.973434,207.77922800000002,233.7042738,228.91941160000005,220.48060820000006,179.26969240000003,164.29368880000004,135.2606456,121.88242360000001,95.5573026,93.4914412,82.94367634,70.99477294000002,73.01421074,81.27694754,85.37168454,100.36266140000002,113.44431060000002,117.68386400000001,121.9808852,122.5934336,122.7587306,123.141013,123.86269680000002,128.85126,134.13181079999998,135.2291798,132.8947,136.82536340000001,141.4934024,146.48773620000003,168.59234080000004,187.4318952,188.2432032,200.3350566,213.29962600000005,215.41325600000005,208.9217668,215.9319532,207.8799406,202.6618542,179.5006418,175.34398140000002,161.9710684,154.2081456,136.0321904,128.5044996,111.04008368000001,104.24976678000003,84.10024798,75.87030508000001,64.7959673,62.077763020000006,56.18965612000001,53.07265692000001,47.391902619999996,46.048588280000004,41.2619053,36.59071996,38.48453904,38.06357104,36.703747240000006,36.91943316000001,35.2118837,30.34778392,24.607371000000004,20.45476642,13.733473640000001,9.45644864,5.34869274,1.8205210600000001,0.39211676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Finchley Road,15860.787770473698,0.31809466000000003,23.159086660000003,61.2105629148,101.3944249148,182.535326919561,252.74935504756104,307.50146320756096,357.22280891276097,414.6076158327609,450.241615868,494.09061994,532.0290839200001,526.9659784999999,491.5667299599999,444.13318039999996,398.44870268000005,334.6863455400001,302.042089,295.2881337,281.47366415999994,253.62798399999997,249.79232720000002,242.09687665,230.75511136400002,215.70339919800003,213.76657001000004,204.46253295000005,203.784943074,198.30744882,193.86688532600002,189.75895512000002,188.75429235399997,181.46653528000002,175.11934802000002,169.08500414000002,166.36758363399997,161.59371234,159.22979780000006,159.33058486000002,163.63868318000002,160.79733428000006,163.0972482,164.17005111999995,176.11111349999996,186.2168402,195.96930963999998,201.12146656,210.72950288,229.72011296000002,260.39023228,274.50271052000005,305.65961120000003,305.71796032,283.95533544,242.09562110000005,222.52060269999998,175.3661619,151.21677957200004,125.85515465200001,107.481750072,87.159579212,73.50950673199999,65.01360472,58.89050498000001,57.71568372,68.69285016,73.72376124,89.89571418000003,100.71251188,113.48447504,123.01043667000002,153.17397907999998,143.37970195999998,128.72240496600003,102.03514238117769,68.73568443317771,24.586248383177697,8.078266143177688,1.8846371771776886,1.805574382,1.70480032,0.00434556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Green Park,15043.878936113706,7.621685200000002,29.0076948,44.050632,63.088208800000004,89.6632306,113.97057280000001,136.21912120000002,155.59157560000003,173.1734968,181.67987839999998,186.65034500000002,183.3386488,195.713028,195.3089104,197.934513,199.43912880000002,194.4489398,180.3288594,173.79736280000003,164.5880126,153.26277960000002,147.5712992,132.7539925,132.10061990000003,132.7041203,128.32335250000003,127.51087910000003,139.0330978,138.99074280000002,141.0436632,147.467507,152.49898340000001,159.9748772,162.6178382,162.1625808,178.95586400000002,182.98200400000002,177.7449744,184.68671060000003,202.86674580000002,202.14968760000002,214.8451874,247.0972508,262.531343,271.35068559999996,282.48171279999997,300.1207362,299.9476034,317.59184319999997,319.58614580000005,337.05465180000004,328.68112740000004,331.6737622,312.9845568,314.0716642,286.537044,273.7441392,251.097597,238.1207868,216.412558,205.6157548,187.4672314,176.22466680000002,175.60270000000003,170.5590788,165.5033166,170.503261,165.09526820000002,164.60389780000003,164.2012884,163.7104452,155.18217950000002,154.2788209,129.23556690000004,112.77544602,93.67209652,82.71636212,72.88046692,74.5558912,73.57287068,76.09903844,73.38576434000001,68.05798340000001,65.44052072,57.4799646,44.16533749241536,32.456761292415365,22.953165232415362,18.58104483241536,19.22526055241536,25.9804752,33.419407400000004,34.885665632,26.453265506544,17.587599706544005,10.804511706544002,SB
London Bridge,12828.390869000003,5.0979610000000015,15.965221800000002,32.366543400000005,39.186399400000006,61.1739814,82.0436204,109.39799560000003,143.020184,182.83602199999999,203.25625000000002,216.01281079999998,225.25691079999999,224.6802988,221.87969480000004,213.6108688,210.4482572,199.54690219999998,178.819603,154.80705700000004,138.1846416,123.60150140000002,103.66080960000001,90.70883940000002,85.6899392,86.63532600000002,83.27152040000001,84.6273052,87.2196346,92.72681220000001,93.5975624,96.4594022,99.43850780000001,102.0709746,102.74283120000001,106.2456644,111.24192019999998,116.5102166,119.23329840000001,125.6845484,132.1450416,141.27693340000002,154.7224814,172.4465968,187.6810228,209.85748679999998,232.99565800000005,260.674816,295.86623399999996,329.108024,366.827998,385.452548,405.040026,398.866896,400.144292,366.510662,339.705108,302.78780800000004,269.42541800000004,227.93999479999997,203.13498479999998,184.1787512,157.5664202,141.1527908,125.71543600000003,119.39454800000004,113.8575936,115.37772520000003,120.09641640000001,126.00536160000001,127.19004560000002,128.9098204,128.95578980000002,133.906853,129.2919162,116.3356308,101.98908819999998,86.1492376,55.7975926,34.2388222,21.5774816,9.1356794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Waterloo,8075.975863522926,0.029481001633804,4.724262059633804,9.614162193633806,14.378301585633803,18.3726160816338,27.826809076,32.070011949000005,35.8418734594,36.8084586234,46.50585612740001,45.326798448,48.162937689,52.0401255532,59.8206869212,53.3677058812,56.1589297046,54.0653895526,48.037454864,40.909403226200006,42.1255411554,38.921947501,35.1578304946,37.3803853708,37.697060084600004,37.1780205274,37.5047164218,38.6758135962,40.0174937,42.928317748,46.000204436000004,48.478902776,53.088074988,54.40127814799999,58.86603282,60.73965619200001,65.52243415199999,69.80411534200002,75.423077922,76.835743382,85.85809507,91.91764875000001,97.74567100000002,99.33900534200001,110.40055296200003,116.60343352600003,136.42643490600003,148.967120126,164.735506624,172.960623424,177.91399392,168.35064942,161.35236824000003,160.44133312,156.75082184000001,159.25672332,155.34221914,151.63041872,147.914861283,147.890971343,139.284846563,138.49235618300003,142.81123227300003,140.263471336,138.173811502,139.287081862,144.586325942,156.600733512,174.36256622599998,183.305228306,187.643060386,185.68333290160004,176.27543552859998,150.0171763966,139.0470315126,121.18433574600003,108.9965230446,105.7115498976,108.55288922959997,98.20825108760002,91.30253717420001,85.3170047,62.9972143,54.5382868,44.2452346,53.86006026000001,41.60125416,36.64358896,25.80077086,37.85703986,25.0740416,33.18394074,35.60042106,37.251186108,18.889352404586,14.415113404586,6.305214264586001,SB
Wembley Park,2148.8690469033004,0.3466422714,1.7165579234000006,5.4236815074,10.289463979399999,14.532484338400002,18.526363087,23.036390935000004,28.575275911000002,31.887954078999996,37.51736844000001,38.872020840800005,41.454976220800006,40.498847622,39.445854862000004,34.521393282000005,35.1818476012,31.722443061200003,28.498200200000003,25.559305116000004,25.679551316,22.834025487999998,20.974157627999997,20.719337688000003,19.693935392,19.837285842,21.402758416799998,22.9655233208,22.9608798228,24.860253612799998,24.4973640348,24.447547696000004,24.595178942,24.495406713999998,23.935638568,24.477133766,25.057752395999998,25.901115956,27.570450862000005,29.056659908,30.918330398,40.04581692,44.26856617,48.243048970000004,50.729551300000004,58.25874368,53.97066478,52.19630039999999,58.42413526000001,61.322885420000006,59.31741554000001,59.590937339999996,59.24876602000001,51.57040688000001,48.1140638,41.187413468,35.240464928,32.195593728000006,26.873228188,23.441168387999998,21.25133668,20.457774620000002,19.436945880000003,19.365730459999998,17.68957232,16.64678886,15.705512380000002,14.735842500000002,14.780745399999999,15.0396102,14.32019784,13.72924732,12.56085242,9.50889854,7.3123492972,5.730286829460001,3.6783227494600004,2.52852132946,2.1159052134600005,1.3955431382599999,1.080715066,0.6861105460000001,0.236076946,0.149630142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
West Ham,4274.639939970321,1.840730676,2.933025588,5.4094394135999995,18.729233438,32.35314243966401,37.591472887664,57.93099644086399,66.62274353526401,90.94108745686398,107.28685633920001,127.47125012420001,131.8702464088,153.0433082888,133.4752234078,122.34828506780002,123.88408106880001,116.065950519,94.77922449660002,82.3867265316,71.35577970759999,49.9264470836,37.252115279600005,32.814566740000004,31.80321928,35.30065186,34.049494126000006,41.8281811772,39.3046432192,44.7451372212,38.1213846582,41.3323571862,31.454691599,36.459902858999996,29.609211711000007,34.316169594,29.158041834000006,34.170055012,31.542257896000002,38.245334635000006,37.712761985,46.229446339,46.89418093100001,52.788246797,49.22985278,51.58270553000002,48.103069076,54.441225846,59.643187264000005,68.26438472799998,71.571390848,77.58052615000001,78.608164518,74.94404813,69.522565578,58.15482175,48.759507648,37.63007044,31.166240348000002,28.505187244000005,30.023757112000006,37.939754496000006,37.656687126600005,40.654981518599996,39.0335360946,46.0602534746,38.8752819486,45.250769768000005,39.069672876,44.624186676,37.94080202400001,46.241614066000004,43.59819443800001,52.62232915500001,49.368570937,67.08093496500001,66.002373244,57.41672439799999,44.136486952999995,36.517821771,13.425124655000001,0.015831536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Westminster,15814.196985000006,6.012112360000001,11.13334004,15.71852612,28.875075260000006,39.650353239999994,62.13835708,78.46618692000001,113.78281958,140.17889363999998,156.86771176,174.62668688000005,208.46594908000003,225.98323104,241.36304804,263.03062654,265.83011102,250.84400530000002,219.07112648,191.77987328,166.02891781999995,146.59404322,128.76809781999998,127.61136873999999,133.93219294,138.6329708,144.23067500000002,155.00757480000001,165.6509388,168.06360199999995,176.2192552,182.15371160000004,187.762946,190.68197360000002,194.13760060000004,193.68325380000005,201.037843,201.9872394,209.60195439999998,221.65554200000005,241.047549,254.511419,272.9755848,291.0088748,306.61028659999994,311.1773972,326.68967119999996,346.4622312,378.8307166000001,403.16641380000004,424.053681,441.8873798,448.6946596,436.80094640000004,424.0183892,406.75078179999997,367.57279700000004,334.2641105999999,286.9395372,240.64748640000002,207.2911102,184.1429814,159.0763076,145.77840360000002,137.8855468,129.537242,125.92186559999999,126.80209119999999,142.6178374,156.93145480000004,162.8189716,164.61380699999998,167.56319620000002,156.56394480000003,145.535897,128.8549778,110.2726642,85.18256399999999,56.813885,28.674782200000006,14.727846999999999,5.219959200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
