Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500,Direction
West Ham,9209.591187059577,0.0,0.0,44.293714,75.78830400000002,103.75831904,145.36892249200002,162.44144717199998,145.16131137480002,141.91684359846,142.00822980646,126.24495498345998,144.89761608352,144.76783372940002,156.47050371104,153.32832651304,163.28899531204,152.10539934198002,160.39946803530003,144.555777058,162.44482876200001,151.105421106,164.662813002,152.3754782,171.692926492,157.85927435800002,172.947263376,155.817572066,173.544640776,154.3993916742,166.0859253982,147.57076630819998,166.49879753460002,151.84636767860002,167.9748048118,148.8039041638,167.7561591948,152.830817227592,164.412733293592,145.64421154219204,160.75731272419202,144.760035881192,157.179370103,140.58613811499998,158.759407375,147.167741713,161.119342397,143.49427682,164.4445747154,150.18660806140002,164.932494552,147.685113016,161.60317805900002,141.3605556816,147.8653537216,124.406931035,132.14038359580002,113.61588691540001,113.45473895876002,95.24383785076,98.22431024876,82.06279012728201,81.83819676468201,70.061863290716,69.05682976151601,59.174693635516,56.824604888194,49.747762992194005,49.8461053048,44.18964735200001,41.372703541948,36.099815073948,34.042219949948,25.362714257948006,18.173790401948,11.59324192,6.94366966,1.1428833800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Westminster,1982.70074616,0.0,0.0,0.0,0.0,0.0,0.14365283199999998,1.4734982920000002,2.876401092,4.348969972000001,7.3776604919999995,9.31605716,10.6089745,12.6708587,14.213925099999999,15.580360039999999,17.08100984,17.536580900000004,17.536639640000004,17.626285160000002,17.2359321,18.106373800000004,19.76600984,21.753332299999997,23.4820709,26.044345299999996,26.5203083,28.802885800000006,29.850673200000003,31.067437599999998,31.5297388,34.7271056,34.5451558,33.988325599999996,35.6997126,35.6113596,34.0911997,33.823711700000004,35.0816927,35.241883200000004,35.926101200000005,36.9374185,38.7387493,41.2813857,43.242467800000014,45.281755600000004,47.517498200000006,48.414849600000004,47.320503800000004,45.67511280000001,44.900614800000014,44.503269800000005,44.7132566,43.8666664,42.6884812,41.8254554,38.7065174,35.6504224,33.4284174,31.479185,28.722751000000006,28.613426600000004,27.2358414,26.138365999999998,24.733655200000005,23.811556600000003,20.9640726,20.5517694,20.907510000000002,23.6525472,24.087288400000006,25.4575196,27.5527674,27.097085699999997,23.3884155,18.605229900000005,13.854719300000005,7.125676300000002,2.7422910000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NB
Baker Street,6437.10604398705,0.0,0.0,0.0,0.0,1.7613572000000002,2.94949874,5.4090263400000005,8.547925648,19.873426704,34.601607372800004,51.668656111800004,56.227802123800004,62.71889123180001,60.16162092980001,54.780598181,48.60461363568,58.73433212968001,69.92350189368,82.76417820368,96.71859089968,109.00764716600001,119.840222448,124.22122780200002,128.592181858,134.556808512,137.46804189800002,136.08287731000004,141.629400866,142.080608578,139.49835796800002,135.347898472,134.701335122,134.15110973199998,132.282917672,124.38962529199999,123.21858191,120.39244347399999,113.73685513400001,108.53179292200002,105.172647282,101.57001025400001,103.26984956000001,100.18078878,101.94340385999999,106.55969184,110.75120918,107.6943919,112.03562424000002,114.48236904600003,120.930086846,123.61003017000002,130.14294775000002,128.88014107,127.23239723600001,121.27026167000001,117.38364270600002,106.99751356600002,100.86995253800002,94.16425563600004,88.07175053799999,87.01690969999999,83.900421998,77.33657865800001,72.49515871,66.274499096,55.731380869999995,50.071959358,48.794712238,49.2679608932,49.7680237272,49.593892679,56.17079280793,58.54848932593001,53.548936548730005,43.06730237273,33.49919530493,17.785292910000003,5.846009640000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Bond Street,8040.121650298943,4.228537810000001,6.75758529,10.93139769,15.393648500000001,23.16466408,30.08710588,30.880963899999998,41.18476337800001,42.87854917800001,42.432227578,46.35168613800001,53.34011093800001,57.506158189999994,64.43537925000001,75.20653959,85.59220963000001,92.03530473000001,97.92062628000001,103.22899258,113.23400423999999,116.07807546,137.11328768,137.18923519999998,156.4006161,156.6024849,163.52083908,156.26131912000002,159.87078666000002,157.02252066,153.74140364000002,150.68800184,151.23329148000002,157.27804594,155.29522962000001,152.05223848,162.00003198000002,151.65356598000002,154.72414118,146.51360138,159.35519208000002,147.29259808000003,160.07018897999998,151.45921810000002,159.92102015999998,155.92481260000002,154.44814892000002,146.39055502000002,145.3441119,140.27150609999998,134.46773888000004,130.32714160000003,136.81604284,148.53504384,145.67915784000002,149.30462044,154.12495352000002,146.64280884,128.96586040000003,123.57416252000002,118.07594308,105.33411632000002,100.39751746,92.84147576,92.84568784000001,82.17381366000001,82.66753619999999,72.54181366,74.4616603,69.03794624400001,66.225678424,59.680653664000005,60.613455603999995,48.819550224000004,35.40201004,24.78303272,16.015880879999997,5.689705480000001,1.40544196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021170119879999997,0.0548217292468,0.0548217292468,0.0548217292468,SB
Canada Water,8032.711399316527,2.597117204,4.821251884,6.286115843999999,6.74939468,8.24326078,9.23980498,12.350777500000001,21.64421244,30.008103360000003,38.731429940000005,43.00109142,49.41623802,45.79060171999999,48.21562726000001,47.306469440000015,56.491461439999995,53.815628239999995,65.07040724,64.0586115,74.42684320000001,73.43508580000001,86.0421242,86.53445320000002,103.8502948,102.196754,120.41729240000001,120.9519202,135.2293284,130.1666484,146.9990292,151.36312400000003,160.7577328,162.262268,167.677822,163.9948658,159.7884492,160.07674839999999,154.5467724,158.5741846,158.2622414,156.605706,158.25973460000003,169.4492466,170.80892160000002,172.8300244,173.08609840000003,173.57779600000003,162.02391300000002,164.21834980000003,161.7118288,165.6472108,162.1402538,165.0361012,159.3741084,170.2798184,165.74505900000003,171.2513184,167.950828,166.04432920000002,148.48415260000002,146.4311714,131.8359128,123.52836720000002,122.24644760000001,116.3060528,103.22036100000001,95.8051034,90.04671840000003,74.8873428,65.6473228,63.48917700000001,58.552407200000005,50.898259859999996,39.238846800000005,29.959062200000005,16.4982944,7.401557,0.75891094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011513540700000002,0.014182023486,0.014182023486,0.014182023486,SB
Canning Town,10441.6678959,0.0,0.0,0.0,0.0,0.0,2.5393572800000004,6.363500220000001,9.47327936,15.60379796,19.816294159999998,23.15731088,27.408629740000002,43.004906460000015,48.35492826,63.55050926000001,73.81362686,82.52548306000001,81.9638502,89.9381746,87.1353074,107.20322640000002,108.49312900000001,123.84712580000003,123.32200320000001,146.2410922,133.86956019999997,155.10137560000004,147.54009960000002,169.89164999999997,161.5482074,195.44121760000002,193.02074000000002,223.6742052,221.24165619999997,247.7295158,222.59490760000003,238.85828700000002,216.5544946,231.52184960000002,206.7158872,227.1101486,203.5301192,226.9746546,207.8245488,241.5190976,228.3081722,258.2467484,238.20013740000002,251.91664659999998,216.4941288,228.7446014,199.9576372,208.84184519999997,192.6513422,219.52227240000002,210.88478859999998,223.17167,216.29301040000001,204.9816002,181.29776420000002,156.1696182,141.22179979999999,134.66294440000001,147.54867760000002,136.47396980000002,143.23097099999998,137.3412566,125.31714800000002,112.01718120000001,104.57469679999998,92.84256839999999,93.15689859999999,91.1961898,71.51952276,55.71483616,42.42350396,19.936304760000002,0.7896881600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Finchley Road,8883.382250845998,0.0,0.0,0.0,0.0,0.0,0.0,1.9788510432000002,29.7194621832,50.794614183200004,58.100784763200004,64.6176419752,85.418691476,78.05141830600002,79.11449122599998,97.814963882,120.512289,130.444928322,139.889744732,149.72635655599998,162.05278912400001,174.42187726400002,181.52959329800004,192.283821778,208.23542053400004,219.23276327,226.5027771,234.19923526000002,244.75682476000003,248.42212933,254.62162199,249.92702002,249.32225192600004,242.46285200600002,235.126273476,217.745367488,213.01038917800003,203.93046011200005,192.24772065200003,179.32305567200004,171.54156454000005,164.14529818,158.86028023999998,155.30830154000003,153.50126694,153.56100406000002,152.63403160000001,150.11776170000005,152.54666702,150.45799496,145.02956644000005,137.04556540000002,131.36803206000002,119.934638026,113.27830390599999,103.636033226,96.23868994600002,85.28957802599999,78.125174506,69.326236474,66.71213193999999,61.24742762000001,60.036942960000005,57.49675651400001,55.33976881400002,52.245360868,50.333716028,47.255117838000004,49.43473959799999,51.389226470000004,56.91145083,58.66676911,55.481131088000005,44.329216148,32.641311628,17.471047748,7.372957748,1.4435948200000002,0.08911240000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Green Park,10957.451758338,15.0711182,22.7137793,31.380430240000003,41.5125011,50.9356817,57.30995026,57.62089976,64.00532322,65.55532722,62.424561940000004,62.73456496,67.81393168,64.30756048,62.90704908,63.6593845,69.25661122,78.2312395,84.8219559,89.90057519999999,102.4392175,114.98858229999999,117.5382347,125.43437689999999,141.5082582,146.0785384,149.4890546,160.05438660000002,169.36147040000003,183.259173,190.19100960000003,196.835318,203.0649256,206.5482172,197.99319660000003,195.7674154,192.9484614,190.59398579999998,188.2419524,184.7840304,195.33990300000005,195.37861700000002,198.64372640000002,205.788634,220.5323614,218.07756039999998,228.069287,223.620255,230.657422,227.08284060000005,231.9170166,234.47616280000003,262.93466880000005,267.035836,268.5607956,266.11562360000005,254.31484680000003,222.3788694,202.4336218,184.76387340000002,169.540222,157.4541628,149.05455200000003,134.23424020000002,128.1861178,117.21110380000002,115.21497580000002,110.17170620000002,111.7904742,105.9072694,106.06174620000002,102.668947,102.360501,94.1801298,88.80424980000001,69.28397740000001,47.3930446,26.808043000000005,13.38206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08452519158000002,0.08517936214000002,0.08517936214000002,0.08517936214000002,SB
London Bridge,7856.963439500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1651825,13.024303900000001,19.594095300000003,26.6763031,33.3797699,39.833874,36.281799199999995,41.521112599999995,45.359861800000004,50.0609558,55.9321046,61.65532920000001,67.23059400000001,75.643045,82.7141388,86.3002072,93.5023556,101.53742940000001,107.11864,115.4294214,128.2457216,134.7667252,139.5511006,141.1488478,144.8912808,144.13022560000002,142.67180639999998,141.65392880000002,142.75829660000002,140.12531640000003,140.4391156,140.29577640000002,140.5562552,144.3983602,147.45068740000002,147.8703302,156.98671080000003,162.7217896,163.678623,168.5033438,175.33454840000002,178.1096784,182.40774679999998,192.0762248,192.21062539999997,193.94969079999998,191.77189040000002,180.89442640000004,171.15208240000004,164.3397562,149.5537902,138.11478780000002,134.5293686,124.18681860000002,122.15240840000001,122.3051178,124.23617540000001,121.6193842,123.8304278,121.8778752,114.51336440000003,108.01847740000002,104.00519860000003,93.98965580000001,78.28958680000002,70.7349622,51.9568718,33.57025780000001,19.375501,9.9675216,1.0844528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SB
Waterloo,6007.918361667119,9.13773672,12.1196256,24.369746799999998,28.239355220000007,33.61525238000001,33.79290228000001,36.17322779999999,27.207018950000005,23.0431694196,16.3239299836,15.3300588604,13.260817298400003,12.1680419604,13.2374575028,14.005393526799999,14.04509723,15.795260502000001,16.66266073,17.633623018,21.067640070000003,22.401414270000004,24.827710240000002,27.443537420000002,32.235737760000006,34.02878086,39.11105192000001,41.54057036,47.14786706,50.169626130000005,56.42732248400001,60.458117384,66.901447324,71.20217364400001,77.146376114,84.10782642000001,90.0000454,93.91743032,99.38977478000001,104.42700062000002,107.89086428000002,113.79844212,119.13070308,125.94200494,133.67623251999999,138.36793612,143.82784662,153.28102692,160.00420106,164.6944765,165.95568667999999,170.3994587,173.81898632000002,173.16408896000002,169.50608918600003,165.38781974600002,158.83395104600004,144.923386746,133.495889126,125.71936491400001,125.14310477400001,118.93420661400002,111.75355441399999,106.356208558,98.95622181399999,91.71086546600002,85.13131135,89.659249656,101.06264030000003,101.39452927,102.84494533800003,104.35064847400001,93.449210374,72.555975752,60.632600072,41.169689692,23.151946451999997,12.152028485999999,4.5324054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25097362,0.26525461503920006,0.26525461503920006,0.26525461503920006,SB
